,timestamp,value,label,KPI ID
2410879,1492967340,0.0656922668301,0,88cf3a776ba00e7c
2410880,1492967400,0.065181694316,0,88cf3a776ba00e7c
2410881,1492967460,0.0652405037156,0,88cf3a776ba00e7c
2410882,1492967520,0.0638076928907,0,88cf3a776ba00e7c
2410883,1492967580,0.0637419332895,0,88cf3a776ba00e7c
2410884,1492967640,0.0631741552686,0,88cf3a776ba00e7c
2410885,1492967700,0.0623839707913,0,88cf3a776ba00e7c
2410886,1492967760,0.061820469817699994,0,88cf3a776ba00e7c
2410887,1492967820,0.0612655229385,0,88cf3a776ba00e7c
2410888,1492967880,0.0608180368712,0,88cf3a776ba00e7c
2410889,1492967940,0.0597209742546,0,88cf3a776ba00e7c
2410890,1492968000,0.059646660558799997,0,88cf3a776ba00e7c
2410891,1492968060,0.05852821270600001,0,88cf3a776ba00e7c
2410892,1492968120,0.057592608622699985,0,88cf3a776ba00e7c
2410893,1492968180,0.0571440532936,0,88cf3a776ba00e7c
2410894,1492968240,0.0562955940477,0,88cf3a776ba00e7c
2410895,1492968300,0.05580961455519999,0,88cf3a776ba00e7c
2410896,1492968360,0.055778071331900006,0,88cf3a776ba00e7c
2410897,1492968420,0.055256806199699984,0,88cf3a776ba00e7c
2410898,1492968480,0.05438268467040002,0,88cf3a776ba00e7c
2410899,1492968540,0.0540881030418,0,88cf3a776ba00e7c
2410900,1492968600,0.053896170547,0,88cf3a776ba00e7c
2410901,1492968660,0.0530872739881,0,88cf3a776ba00e7c
2410902,1492968720,0.0525772361049,0,88cf3a776ba00e7c
2410903,1492968780,0.0524398359624,0,88cf3a776ba00e7c
2410904,1492968840,0.052000369358699984,0,88cf3a776ba00e7c
2410905,1492968900,0.05140960220890002,0,88cf3a776ba00e7c
2410906,1492968960,0.0508541206988,0,88cf3a776ba00e7c
2410907,1492969020,0.050290085094300004,0,88cf3a776ba00e7c
2410908,1492969080,0.050137180655500005,0,88cf3a776ba00e7c
2410909,1492969140,0.0493437883928,0,88cf3a776ba00e7c
2410910,1492969200,0.048938538167,0,88cf3a776ba00e7c
2410911,1492969260,0.0486835192254,0,88cf3a776ba00e7c
2410912,1492969320,0.0477660925928,0,88cf3a776ba00e7c
2410913,1492969380,0.04782276346869999,0,88cf3a776ba00e7c
2410914,1492969440,0.047345338070800005,0,88cf3a776ba00e7c
2410915,1492969500,0.04660433963669999,0,88cf3a776ba00e7c
2410916,1492969560,0.0466743762853,0,88cf3a776ba00e7c
2410917,1492969620,0.045923754495,0,88cf3a776ba00e7c
2410918,1492969680,0.045693328575,0,88cf3a776ba00e7c
2410919,1492969740,0.04507850303449999,0,88cf3a776ba00e7c
2410920,1492969800,0.04518168679909999,0,88cf3a776ba00e7c
2410921,1492969860,0.044515002060900005,0,88cf3a776ba00e7c
2410922,1492969920,0.0440407844483,0,88cf3a776ba00e7c
2410923,1492969980,0.0438611484643,0,88cf3a776ba00e7c
2410924,1492970040,0.0434740756893,0,88cf3a776ba00e7c
2410925,1492970100,0.0428057870583,0,88cf3a776ba00e7c
2410926,1492970160,0.0425293828805,0,88cf3a776ba00e7c
2410927,1492970220,0.0424561384466,0,88cf3a776ba00e7c
2410928,1492970280,0.042355627836499994,0,88cf3a776ba00e7c
2410929,1492970340,0.04204500728080001,0,88cf3a776ba00e7c
2410930,1492970400,0.041292781597800005,0,88cf3a776ba00e7c
2410931,1492970460,0.041061286416,0,88cf3a776ba00e7c
2410932,1492970520,0.0408768387538,0,88cf3a776ba00e7c
2410933,1492970580,0.0405886726962,0,88cf3a776ba00e7c
2410934,1492970640,0.039883494532800004,0,88cf3a776ba00e7c
2410935,1492970700,0.0402775175096,0,88cf3a776ba00e7c
2410936,1492970760,0.0397407480812,0,88cf3a776ba00e7c
2410937,1492970820,0.0396263370676,0,88cf3a776ba00e7c
2410938,1492970880,0.039326409130000003,0,88cf3a776ba00e7c
2410939,1492970940,0.0393820107441,0,88cf3a776ba00e7c
2410940,1492971000,0.0389350593077,0,88cf3a776ba00e7c
2410941,1492971060,0.0393804068514,0,88cf3a776ba00e7c
2410942,1492971120,0.038411121021,0,88cf3a776ba00e7c
2410943,1492971180,0.038218119264400004,0,88cf3a776ba00e7c
2410944,1492971240,0.0381908530882,0,88cf3a776ba00e7c
2410945,1492971300,0.037758871317199995,0,88cf3a776ba00e7c
2410946,1492971360,0.0378134036694,0,88cf3a776ba00e7c
2410947,1492971420,0.037061712617300006,0,88cf3a776ba00e7c
2410948,1492971480,0.03744343908330002,0,88cf3a776ba00e7c
2410949,1492971540,0.036642561988,0,88cf3a776ba00e7c
2410950,1492971600,0.0368125746157,0,88cf3a776ba00e7c
2410951,1492971660,0.036457045064,0,88cf3a776ba00e7c
2410952,1492971720,0.0359384530864,0,88cf3a776ba00e7c
2410953,1492971780,0.036011162889400004,0,88cf3a776ba00e7c
2410954,1492971840,0.0355711616548,0,88cf3a776ba00e7c
2410955,1492971900,0.0356101897108,0,88cf3a776ba00e7c
2410956,1492971960,0.0351830196179,0,88cf3a776ba00e7c
2410957,1492972020,0.035055777462599996,0,88cf3a776ba00e7c
2410958,1492972080,0.0342645237235,0,88cf3a776ba00e7c
2410959,1492972140,0.034120708010100004,0,88cf3a776ba00e7c
2410960,1492972200,0.0342468809037,0,88cf3a776ba00e7c
2410961,1492972260,0.0341447664008,0,88cf3a776ba00e7c
2410962,1492972320,0.033773732552900004,0,88cf3a776ba00e7c
2410963,1492972380,0.033239636279099996,0,88cf3a776ba00e7c
2410964,1492972440,0.0330947513039,0,88cf3a776ba00e7c
2410965,1492972500,0.0330102796209,0,88cf3a776ba00e7c
2410966,1492972560,0.0329803402902,0,88cf3a776ba00e7c
2410967,1492972620,0.0324104237457,0,88cf3a776ba00e7c
2410968,1492972680,0.0322585885688,0,88cf3a776ba00e7c
2410969,1492972740,0.0321612857441,0,88cf3a776ba00e7c
2410970,1492972800,0.0318597539138,0,88cf3a776ba00e7c
2410971,1492972860,0.0318977127081,0,88cf3a776ba00e7c
2410972,1492972920,0.031479096709599995,0,88cf3a776ba00e7c
2410973,1492972980,0.0314491573789,0,88cf3a776ba00e7c
2410974,1492973040,0.0315357675855,0,88cf3a776ba00e7c
2410975,1492973100,0.031009690775200008,0,88cf3a776ba00e7c
2410976,1492973160,0.0310733118529,0,88cf3a776ba00e7c
2410977,1492973220,0.0302628114012,0,88cf3a776ba00e7c
2410978,1492973280,0.0305418887335,0,88cf3a776ba00e7c
2410979,1492973340,0.0303702722131,0,88cf3a776ba00e7c
2410980,1492973400,0.0301312921987,0,88cf3a776ba00e7c
2410981,1492973460,0.030239287641400006,0,88cf3a776ba00e7c
2410982,1492973520,0.029934548025700006,0,88cf3a776ba00e7c
2410983,1492973580,0.029777901170600002,0,88cf3a776ba00e7c
2410984,1492973640,0.029371581683,0,88cf3a776ba00e7c
2410985,1492973700,0.029769881707,0,88cf3a776ba00e7c
2410986,1492973760,0.0293175839616,0,88cf3a776ba00e7c
2410987,1492973820,0.029311168390700002,0,88cf3a776ba00e7c
2410988,1492973880,0.0288797212506,0,88cf3a776ba00e7c
2410989,1492973940,0.0287006198975,0,88cf3a776ba00e7c
2410990,1492974000,0.0290486646165,0,88cf3a776ba00e7c
2410991,1492974060,0.028799526614900005,0,88cf3a776ba00e7c
2410992,1492974120,0.028816100172900008,0,88cf3a776ba00e7c
2410993,1492974180,0.028130703353,0,88cf3a776ba00e7c
2410994,1492974240,0.0283910686036,0,88cf3a776ba00e7c
2410995,1492974300,0.0281969975852,0,88cf3a776ba00e7c
2410996,1492974360,0.027925939716400002,0,88cf3a776ba00e7c
2410997,1492974420,0.0280467663009,0,88cf3a776ba00e7c
2410998,1492974480,0.0279318206564,0,88cf3a776ba00e7c
2410999,1492974540,0.028241906581200002,0,88cf3a776ba00e7c
2411000,1492974600,0.0280558550263,0,88cf3a776ba00e7c
2411001,1492974660,0.0277259877581,0,88cf3a776ba00e7c
2411002,1492974720,0.0277029986292,0,88cf3a776ba00e7c
2411003,1492974780,0.0276933752729,0,88cf3a776ba00e7c
2411004,1492974840,0.0274265944514,0,88cf3a776ba00e7c
2411005,1492974900,0.027430336867700002,0,88cf3a776ba00e7c
2411006,1492974960,0.027058233758,0,88cf3a776ba00e7c
2411007,1492975020,0.0272437506819,0,88cf3a776ba00e7c
2411008,1492975080,0.026782898842,0,88cf3a776ba00e7c
2411009,1492975140,0.0269876624786,0,88cf3a776ba00e7c
2411010,1492975200,0.0268197883745,0,88cf3a776ba00e7c
2411011,1492975260,0.0264749514409,0,88cf3a776ba00e7c
2411012,1492975320,0.026376579354400003,0,88cf3a776ba00e7c
2411013,1492975380,0.026269118542499997,0,88cf3a776ba00e7c
2411014,1492975440,0.026402776268700003,0,88cf3a776ba00e7c
2411015,1492975500,0.025877768720200003,0,88cf3a776ba00e7c
2411016,1492975560,0.025898084694599997,0,88cf3a776ba00e7c
2411017,1492975620,0.0258146822735,0,88cf3a776ba00e7c
2411018,1492975680,0.025915727514499998,0,88cf3a776ba00e7c
2411019,1492975740,0.025583721722599997,0,88cf3a776ba00e7c
2411020,1492975800,0.026122095043700003,0,88cf3a776ba00e7c
2411021,1492975860,0.0256051069588,0,88cf3a776ba00e7c
2411022,1492975920,0.025450598627299998,0,88cf3a776ba00e7c
2411023,1492975980,0.025486418897899998,0,88cf3a776ba00e7c
2411024,1492976040,0.0254677068163,0,88cf3a776ba00e7c
2411025,1492976100,0.0262958500878,0,88cf3a776ba00e7c
2411026,1492976160,0.0267091197772,0,88cf3a776ba00e7c
2411027,1492976220,0.0264974059389,0,88cf3a776ba00e7c
2411028,1492976280,0.0261787659196,0,88cf3a776ba00e7c
2411029,1492976340,0.026554076814799998,0,88cf3a776ba00e7c
2411030,1492976400,0.026276603375200002,0,88cf3a776ba00e7c
2411031,1492976460,0.026286226731500002,0,88cf3a776ba00e7c
2411032,1492976520,0.026196943370400003,0,88cf3a776ba00e7c
2411033,1492976580,0.0258660068403,0,88cf3a776ba00e7c
2411034,1492976640,0.0259563594632,0,88cf3a776ba00e7c
2411035,1492976700,0.025885253552900004,0,88cf3a776ba00e7c
2411036,1492976760,0.0258371367715,0,88cf3a776ba00e7c
2411037,1492976820,0.0257617538139,0,88cf3a776ba00e7c
2411038,1492976880,0.0257141716634,0,88cf3a776ba00e7c
2411039,1492976940,0.0255056656105,0,88cf3a776ba00e7c
2411040,1492977000,0.025435094331099996,0,88cf3a776ba00e7c
2411041,1492977060,0.025459152721799997,0,88cf3a776ba00e7c
2411042,1492977120,0.025193441162099997,0,88cf3a776ba00e7c
2411043,1492977180,0.0252800513687,0,88cf3a776ba00e7c
2411044,1492977240,0.0250111320236,0,88cf3a776ba00e7c
2411045,1492977300,0.0250710106849,0,88cf3a776ba00e7c
2411046,1492977360,0.0248443271813,0,88cf3a776ba00e7c
2411047,1492977420,0.0249539265168,0,88cf3a776ba00e7c
2411048,1492977480,0.0249148984607,0,88cf3a776ba00e7c
2411049,1492977540,0.0249721039675,0,88cf3a776ba00e7c
2411050,1492977600,0.0256778167618,0,88cf3a776ba00e7c
2411051,1492977660,0.0252800513687,0,88cf3a776ba00e7c
2411052,1492977720,0.0251977182094,0,88cf3a776ba00e7c
2411053,1492977780,0.0250972075993,0,88cf3a776ba00e7c
2411054,1492977840,0.0249042058426,0,88cf3a776ba00e7c
2411055,1492977900,0.025313198484799997,0,88cf3a776ba00e7c
2411056,1492977960,0.0252511812998,0,88cf3a776ba00e7c
2411057,1492978020,0.0254158476185,0,88cf3a776ba00e7c
2411058,1492978080,0.025426005605700002,0,88cf3a776ba00e7c
2411059,1492978140,0.025278447476,0,88cf3a776ba00e7c
2411060,1492978200,0.0256697972983,0,88cf3a776ba00e7c
2411061,1492978260,0.0257173794488,0,88cf3a776ba00e7c
2411062,1492978320,0.0253383261373,0,88cf3a776ba00e7c
2411063,1492978380,0.0254334904384,0,88cf3a776ba00e7c
2411064,1492978440,0.0253725425152,0,88cf3a776ba00e7c
2411065,1492978500,0.025767634753799996,0,88cf3a776ba00e7c
2411066,1492978560,0.025618472731400003,0,88cf3a776ba00e7c
2411067,1492978620,0.025665520251000003,0,88cf3a776ba00e7c
2411068,1492978680,0.025695994212599996,0,88cf3a776ba00e7c
2411069,1492978740,0.0254425791637,0,88cf3a776ba00e7c
2411070,1492978800,0.0257473187795,0,88cf3a776ba00e7c
2411071,1492978860,0.0259269547635,0,88cf3a776ba00e7c
2411072,1492978920,0.026184112228700002,0,88cf3a776ba00e7c
2411073,1492978980,0.0262113784048,0,88cf3a776ba00e7c
2411074,1492979040,0.026261633709900003,0,88cf3a776ba00e7c
2411075,1492979100,0.0264140035177,0,88cf3a776ba00e7c
2411076,1492979160,0.026142945649,0,88cf3a776ba00e7c
2411077,1492979220,0.026181973705099996,0,88cf3a776ba00e7c
2411078,1492979280,0.0261306491382,0,88cf3a776ba00e7c
2411079,1492979340,0.026678111184700003,0,88cf3a776ba00e7c
2411080,1492979400,0.0277516500415,0,88cf3a776ba00e7c
2411081,1492979460,0.027526035799699998,0,88cf3a776ba00e7c
2411082,1492979520,0.0270454026163,0,88cf3a776ba00e7c
2411083,1492979580,0.0274987696235,0,88cf3a776ba00e7c
2411084,1492979640,0.027751115410599998,0,88cf3a776ba00e7c
2411085,1492979700,0.0276404468133,0,88cf3a776ba00e7c
2411086,1492979760,0.0278799614586,0,88cf3a776ba00e7c
2411087,1492979820,0.028525795591599998,0,88cf3a776ba00e7c
2411088,1492979880,0.028323705109599997,0,88cf3a776ba00e7c
2411089,1492979940,0.028883998297799997,0,88cf3a776ba00e7c
2411090,1492980000,0.030090125619,0,88cf3a776ba00e7c
2411091,1492980060,0.0302275257615,0,88cf3a776ba00e7c
2411092,1492980120,0.0301029567607,0,88cf3a776ba00e7c
2411093,1492980180,0.0305664817552,0,88cf3a776ba00e7c
2411094,1492980240,0.030752533310000007,0,88cf3a776ba00e7c
2411095,1492980300,0.0309316346631,0,88cf3a776ba00e7c
2411096,1492980360,0.0311107360162,0,88cf3a776ba00e7c
2411097,1492980420,0.0316009925559,0,88cf3a776ba00e7c
2411098,1492980480,0.0318372994158,0,88cf3a776ba00e7c
2411099,1492980540,0.0319698878802,0,88cf3a776ba00e7c
2411100,1492980600,0.0327312022886,0,88cf3a776ba00e7c
2411101,1492980660,0.0327376178595,0,88cf3a776ba00e7c
2411102,1492980720,0.0327461719539,0,88cf3a776ba00e7c
2411103,1492980780,0.0328926608219,0,88cf3a776ba00e7c
2411104,1492980840,0.033301653464,0,88cf3a776ba00e7c
2411105,1492980900,0.0337133192607,0,88cf3a776ba00e7c
2411106,1492980960,0.0338811933648,0,88cf3a776ba00e7c
2411107,1492981020,0.0347831157012,0,88cf3a776ba00e7c
2411108,1492981080,0.0346836743529,0,88cf3a776ba00e7c
2411109,1492981140,0.034869725907699996,0,88cf3a776ba00e7c
2411110,1492981200,0.0385832721723,0,88cf3a776ba00e7c
2411111,1492981260,0.037597947414800006,0,88cf3a776ba00e7c
2411112,1492981320,0.0372194287342,0,88cf3a776ba00e7c
2411113,1492981380,0.0376391139945,0,88cf3a776ba00e7c
2411114,1492981440,0.0380604031475,0,88cf3a776ba00e7c
2411115,1492981500,0.0387105143277,0,88cf3a776ba00e7c
2411116,1492981560,0.0388259946031,0,88cf3a776ba00e7c
