,timestamp,value,label,KPI ID
1058500,1469203200,-1.19854278541,0,b3b2e6d1a791d63a
1058501,1469203500,-1.37442899296,0,b3b2e6d1a791d63a
1058502,1469203800,-1.23424938031,0,b3b2e6d1a791d63a
1058503,1469204100,-1.4673161607799998,0,b3b2e6d1a791d63a
1058504,1469204400,-1.18748267176,0,b3b2e6d1a791d63a
1058505,1469204700,-1.40964584857,0,b3b2e6d1a791d63a
1058506,1469205000,-1.4890978058000002,0,b3b2e6d1a791d63a
1058507,1469205300,-1.48715577726,0,b3b2e6d1a791d63a
1058508,1469205600,-1.57920541838,0,b3b2e6d1a791d63a
1058509,1469205900,-1.17021942449,0,b3b2e6d1a791d63a
1058510,1469206200,-1.58466743756,0,b3b2e6d1a791d63a
1058511,1469206500,-1.43440977415,0,b3b2e6d1a791d63a
1058512,1469206800,-1.5341574027899998,0,b3b2e6d1a791d63a
1058513,1469207100,-1.11716561119,0,b3b2e6d1a791d63a
1058514,1469207400,-1.32132645378,0,b3b2e6d1a791d63a
1058515,1469207700,-1.55696174401,0,b3b2e6d1a791d63a
1058516,1469208000,-1.90344475177,0,b3b2e6d1a791d63a
1058517,1469208300,-2.15753891777,0,b3b2e6d1a791d63a
1058518,1469208600,-2.45180910788,0,b3b2e6d1a791d63a
1058519,1469208900,-1.64654661446,0,b3b2e6d1a791d63a
1058520,1469209200,-1.7829006798700002,0,b3b2e6d1a791d63a
1058521,1469209500,-1.68982320796,0,b3b2e6d1a791d63a
1058522,1469209800,-1.61309895958,0,b3b2e6d1a791d63a
1058523,1469210100,-1.70491157397,0,b3b2e6d1a791d63a
1058524,1469210400,-1.02900575345,0,b3b2e6d1a791d63a
1058525,1469210700,-2.3544434978,0,b3b2e6d1a791d63a
1058526,1469211000,-2.26296648657,0,b3b2e6d1a791d63a
1058527,1469211300,-1.56455323488,0,b3b2e6d1a791d63a
1058528,1469211600,-1.08023162881,0,b3b2e6d1a791d63a
1058529,1469211900,-1.9563074587,0,b3b2e6d1a791d63a
1058530,1469212200,-1.60037110938,0,b3b2e6d1a791d63a
1058531,1469212500,-2.39038870352,0,b3b2e6d1a791d63a
1058532,1469212800,-1.66378096769,0,b3b2e6d1a791d63a
1058533,1469213100,-2.2619146745200003,0,b3b2e6d1a791d63a
1058534,1469213400,-1.77533583262,0,b3b2e6d1a791d63a
1058535,1469213700,-1.90363867643,0,b3b2e6d1a791d63a
1058536,1469214000,-1.75580623999,0,b3b2e6d1a791d63a
1058537,1469214300,-1.84826342915,0,b3b2e6d1a791d63a
1058538,1469214600,-1.66021661805,0,b3b2e6d1a791d63a
1058539,1469214900,-1.4579736764500002,0,b3b2e6d1a791d63a
1058540,1469215200,-1.7800563421200002,0,b3b2e6d1a791d63a
1058541,1469215500,-1.58722664195,0,b3b2e6d1a791d63a
1058542,1469215800,-1.34043211871,0,b3b2e6d1a791d63a
1058543,1469216100,-0.457553233337,0,b3b2e6d1a791d63a
1058544,1469216400,-1.0150411893100002,0,b3b2e6d1a791d63a
1058545,1469216700,-1.99945227287,0,b3b2e6d1a791d63a
1058546,1469217000,-1.27279437886,0,b3b2e6d1a791d63a
1058547,1469217300,-1.73865303901,0,b3b2e6d1a791d63a
1058548,1469217600,-1.9719178547,0,b3b2e6d1a791d63a
1058549,1469217900,-2.11681725102,0,b3b2e6d1a791d63a
1058550,1469218200,-1.4983819926100002,0,b3b2e6d1a791d63a
1058551,1469218500,-2.04991487835,0,b3b2e6d1a791d63a
1058552,1469218800,-2.56098296793,0,b3b2e6d1a791d63a
1058553,1469219100,-2.27305785896,0,b3b2e6d1a791d63a
1058554,1469219400,-2.38066034426,0,b3b2e6d1a791d63a
1058555,1469219700,-1.64276249333,0,b3b2e6d1a791d63a
1058556,1469220000,-1.99716547636,0,b3b2e6d1a791d63a
1058557,1469220300,-1.5125850072999998,0,b3b2e6d1a791d63a
1058558,1469220600,-1.58067426152,0,b3b2e6d1a791d63a
1058559,1469220900,0.0172151021485,0,b3b2e6d1a791d63a
1058560,1469221200,-0.853171136947,0,b3b2e6d1a791d63a
1058561,1469221500,-1.7430737239200005,0,b3b2e6d1a791d63a
1058562,1469221800,-0.70776976786,0,b3b2e6d1a791d63a
1058563,1469222100,-2.22845662032,0,b3b2e6d1a791d63a
1058564,1469222400,-0.806426411723,0,b3b2e6d1a791d63a
1058565,1469222700,-0.525461040163,0,b3b2e6d1a791d63a
1058566,1469223000,-0.6355725775500001,0,b3b2e6d1a791d63a
1058567,1469223300,-0.236064736048,0,b3b2e6d1a791d63a
1058568,1469223600,-0.589103048195,0,b3b2e6d1a791d63a
1058569,1469223900,-0.902509438697,0,b3b2e6d1a791d63a
1058570,1469224200,-0.903570134103,0,b3b2e6d1a791d63a
1058571,1469224500,-1.10725827638,0,b3b2e6d1a791d63a
1058572,1469224800,-0.694362349103,0,b3b2e6d1a791d63a
1058573,1469225100,-0.7201392306669999,0,b3b2e6d1a791d63a
1058574,1469225400,-0.342932553951,0,b3b2e6d1a791d63a
1058575,1469225700,-1.23493121324,0,b3b2e6d1a791d63a
1058576,1469226000,-0.994142829284,0,b3b2e6d1a791d63a
1058577,1469226300,-0.6042763466650001,0,b3b2e6d1a791d63a
1058578,1469226600,-0.523549043159,0,b3b2e6d1a791d63a
1058579,1469226900,-0.7898694707089999,0,b3b2e6d1a791d63a
1058580,1469227200,-0.499799230931,0,b3b2e6d1a791d63a
1058581,1469227500,-0.667582087241,0,b3b2e6d1a791d63a
1058582,1469227800,-0.22657158031,0,b3b2e6d1a791d63a
1058583,1469228100,-0.0976540732745,0,b3b2e6d1a791d63a
1058584,1469228400,-0.3961357652000001,0,b3b2e6d1a791d63a
1058585,1469228700,0.0736247043052,0,b3b2e6d1a791d63a
1058586,1469229000,-0.261511618232,0,b3b2e6d1a791d63a
1058587,1469229300,-0.333982501731,0,b3b2e6d1a791d63a
1058588,1469229600,-0.38381165248,0,b3b2e6d1a791d63a
1058589,1469229900,-0.0984471638346,0,b3b2e6d1a791d63a
1058590,1469230200,-0.07743022084710001,0,b3b2e6d1a791d63a
1058591,1469230500,-0.216112782071,0,b3b2e6d1a791d63a
1058592,1469230800,-0.289323843701,0,b3b2e6d1a791d63a
1058593,1469231100,-0.0314304687416,0,b3b2e6d1a791d63a
1058594,1469231400,-0.146146823983,0,b3b2e6d1a791d63a
1058595,1469231700,-0.145446561254,0,b3b2e6d1a791d63a
1058596,1469232000,-0.332522498355,0,b3b2e6d1a791d63a
1058597,1469232300,0.06256190740180001,0,b3b2e6d1a791d63a
1058598,1469232600,-0.5079854517100001,0,b3b2e6d1a791d63a
1058599,1469232900,-0.0695559610695,0,b3b2e6d1a791d63a
1058600,1469233200,-0.300897693211,0,b3b2e6d1a791d63a
1058601,1469233500,-0.207766855741,0,b3b2e6d1a791d63a
1058602,1469233800,-0.144510230656,0,b3b2e6d1a791d63a
1058603,1469234100,-0.0605977024871,0,b3b2e6d1a791d63a
1058604,1469234400,0.0332116260507,0,b3b2e6d1a791d63a
1058605,1469234700,0.00150022325032,0,b3b2e6d1a791d63a
1058606,1469235000,-0.0972000821271,0,b3b2e6d1a791d63a
1058607,1469235300,-0.141582793947,0,b3b2e6d1a791d63a
