,timestamp,value,label,KPI ID
1030508,1469376000,0.832818391,0,046ec29ddf80d62e
1030509,1469376300,-0.043286609,0,046ec29ddf80d62e
1030510,1469376600,0.066226516,0,046ec29ddf80d62e
1030511,1469376900,0.285252766,0,046ec29ddf80d62e
1030512,1469377200,0.066226516,0,046ec29ddf80d62e
1030513,1469377500,0.175739641,0,046ec29ddf80d62e
1030514,1469377800,0.066226516,0,046ec29ddf80d62e
1030515,1469378100,0.066226516,0,046ec29ddf80d62e
1030516,1469378400,0.066226516,0,046ec29ddf80d62e
1030517,1469378700,0.066226516,0,046ec29ddf80d62e
1030518,1469379000,-0.043286609,0,046ec29ddf80d62e
1030519,1469379300,0.175739641,0,046ec29ddf80d62e
1030520,1469379600,0.066226516,0,046ec29ddf80d62e
1030521,1469379900,0.066226516,0,046ec29ddf80d62e
1030522,1469380200,-0.262312859,0,046ec29ddf80d62e
1030523,1469380500,-0.152799734,0,046ec29ddf80d62e
1030524,1469380800,-0.371825984,0,046ec29ddf80d62e
1030525,1469381100,-0.371825984,0,046ec29ddf80d62e
1030526,1469381400,-0.262312859,0,046ec29ddf80d62e
1030527,1469381700,-0.481339109,0,046ec29ddf80d62e
1030528,1469382000,-0.262312859,0,046ec29ddf80d62e
1030529,1469382300,-0.481339109,0,046ec29ddf80d62e
1030530,1469382600,-0.371825984,0,046ec29ddf80d62e
1030531,1469382900,-0.262312859,0,046ec29ddf80d62e
1030532,1469383200,-0.481339109,0,046ec29ddf80d62e
1030533,1469383500,-0.590852234,0,046ec29ddf80d62e
1030534,1469383800,-0.590852234,0,046ec29ddf80d62e
1030535,1469384100,-0.7003653590000001,0,046ec29ddf80d62e
1030536,1469384400,-0.8098784840000001,0,046ec29ddf80d62e
1030537,1469384700,-0.7003653590000001,0,046ec29ddf80d62e
1030538,1469385000,-0.7003653590000001,0,046ec29ddf80d62e
1030539,1469385300,-0.8098784840000001,0,046ec29ddf80d62e
1030540,1469385600,-0.919391609,0,046ec29ddf80d62e
1030541,1469385900,-0.8098784840000001,0,046ec29ddf80d62e
1030542,1469386200,-0.919391609,0,046ec29ddf80d62e
1030543,1469386500,-0.919391609,0,046ec29ddf80d62e
1030544,1469386800,-0.8098784840000001,0,046ec29ddf80d62e
1030545,1469387100,-1.0289047340000002,0,046ec29ddf80d62e
1030546,1469387400,-1.138417859,0,046ec29ddf80d62e
1030547,1469387700,-1.247930984,0,046ec29ddf80d62e
1030548,1469388000,-1.0289047340000002,0,046ec29ddf80d62e
1030549,1469388300,-1.0289047340000002,0,046ec29ddf80d62e
1030550,1469388600,-1.138417859,0,046ec29ddf80d62e
1030551,1469388900,-1.138417859,0,046ec29ddf80d62e
1030552,1469389200,-1.138417859,0,046ec29ddf80d62e
1030553,1469389500,-1.247930984,0,046ec29ddf80d62e
1030554,1469389800,-1.247930984,0,046ec29ddf80d62e
1030555,1469390100,-1.247930984,0,046ec29ddf80d62e
1030556,1469390400,-0.919391609,0,046ec29ddf80d62e
1030557,1469390700,-1.247930984,0,046ec29ddf80d62e
1030558,1469391000,-1.247930984,0,046ec29ddf80d62e
1030559,1469391300,-1.357444109,0,046ec29ddf80d62e
1030560,1469391600,-1.247930984,0,046ec29ddf80d62e
1030561,1469391900,-1.357444109,0,046ec29ddf80d62e
1030562,1469392200,-1.247930984,0,046ec29ddf80d62e
1030563,1469392500,-1.247930984,0,046ec29ddf80d62e
1030564,1469392800,-1.357444109,0,046ec29ddf80d62e
1030565,1469393100,-1.247930984,0,046ec29ddf80d62e
1030566,1469393400,-1.247930984,0,046ec29ddf80d62e
1030567,1469393700,-1.466957234,0,046ec29ddf80d62e
1030568,1469394000,-1.247930984,0,046ec29ddf80d62e
1030569,1469394300,-1.357444109,0,046ec29ddf80d62e
1030570,1469394600,-1.357444109,0,046ec29ddf80d62e
1030571,1469394900,-1.357444109,0,046ec29ddf80d62e
1030572,1469395200,-1.357444109,0,046ec29ddf80d62e
1030573,1469395500,-1.357444109,0,046ec29ddf80d62e
1030574,1469395800,-1.357444109,0,046ec29ddf80d62e
1030575,1469396100,-1.357444109,0,046ec29ddf80d62e
1030576,1469396400,-1.357444109,0,046ec29ddf80d62e
1030577,1469396700,-1.247930984,0,046ec29ddf80d62e
1030578,1469397000,-1.247930984,0,046ec29ddf80d62e
1030579,1469397300,-1.357444109,0,046ec29ddf80d62e
1030580,1469397600,-1.247930984,0,046ec29ddf80d62e
1030581,1469397900,-1.0289047340000002,0,046ec29ddf80d62e
1030582,1469398200,-1.247930984,0,046ec29ddf80d62e
1030583,1469398500,-1.247930984,0,046ec29ddf80d62e
1030584,1469398800,-1.138417859,0,046ec29ddf80d62e
1030585,1469399100,-1.0289047340000002,0,046ec29ddf80d62e
1030586,1469399400,-1.0289047340000002,0,046ec29ddf80d62e
1030587,1469399700,-1.138417859,0,046ec29ddf80d62e
1030588,1469400000,-1.0289047340000002,0,046ec29ddf80d62e
1030589,1469400300,-0.919391609,0,046ec29ddf80d62e
1030590,1469400600,-0.919391609,0,046ec29ddf80d62e
1030591,1469400900,-0.8098784840000001,0,046ec29ddf80d62e
1030592,1469401200,-0.8098784840000001,0,046ec29ddf80d62e
1030593,1469401500,-0.8098784840000001,0,046ec29ddf80d62e
1030594,1469401800,-0.8098784840000001,0,046ec29ddf80d62e
1030595,1469402100,-0.7003653590000001,0,046ec29ddf80d62e
1030596,1469402400,-0.590852234,0,046ec29ddf80d62e
1030597,1469402700,-0.590852234,0,046ec29ddf80d62e
1030598,1469403000,-0.481339109,0,046ec29ddf80d62e
1030599,1469403300,-0.481339109,0,046ec29ddf80d62e
1030600,1469403600,-0.371825984,0,046ec29ddf80d62e
1030601,1469403900,-0.262312859,0,046ec29ddf80d62e
1030602,1469404200,-0.152799734,0,046ec29ddf80d62e
1030603,1469404500,-0.262312859,0,046ec29ddf80d62e
1030604,1469404800,-0.262312859,0,046ec29ddf80d62e
1030605,1469405100,-0.371825984,0,046ec29ddf80d62e
1030606,1469405400,-0.262312859,0,046ec29ddf80d62e
1030607,1469405700,-0.152799734,0,046ec29ddf80d62e
1030608,1469406000,-0.043286609,0,046ec29ddf80d62e
1030609,1469406300,-0.262312859,0,046ec29ddf80d62e
1030610,1469406600,-0.043286609,0,046ec29ddf80d62e
1030611,1469406900,0.066226516,0,046ec29ddf80d62e
1030612,1469407200,-0.043286609,0,046ec29ddf80d62e
1030613,1469407500,0.066226516,0,046ec29ddf80d62e
1030614,1469407800,0.066226516,0,046ec29ddf80d62e
1030615,1469408100,0.066226516,0,046ec29ddf80d62e
1030616,1469408400,0.066226516,0,046ec29ddf80d62e
1030617,1469408700,0.394765891,0,046ec29ddf80d62e
1030618,1469409000,0.613792141,0,046ec29ddf80d62e
1030619,1469409300,0.504279016,0,046ec29ddf80d62e
1030620,1469409600,0.394765891,0,046ec29ddf80d62e
1030621,1469409900,0.504279016,0,046ec29ddf80d62e
1030622,1469410200,0.7233052659999999,0,046ec29ddf80d62e
1030623,1469410500,0.613792141,0,046ec29ddf80d62e
1030624,1469410800,0.613792141,0,046ec29ddf80d62e
1030625,1469411100,0.613792141,0,046ec29ddf80d62e
1030626,1469411400,0.7233052659999999,0,046ec29ddf80d62e
1030627,1469411700,0.7233052659999999,0,046ec29ddf80d62e
1030628,1469412000,0.942331516,0,046ec29ddf80d62e
1030629,1469412300,1.1613577659999998,0,046ec29ddf80d62e
1030630,1469412600,1.051844641,0,046ec29ddf80d62e
1030631,1469412900,0.942331516,0,046ec29ddf80d62e
1030632,1469413200,0.942331516,0,046ec29ddf80d62e
1030633,1469413500,0.942331516,0,046ec29ddf80d62e
1030634,1469413800,1.270870891,0,046ec29ddf80d62e
1030635,1469414100,1.270870891,0,046ec29ddf80d62e
1030636,1469414400,1.1613577659999998,0,046ec29ddf80d62e
1030637,1469414700,1.599410266,0,046ec29ddf80d62e
1030638,1469415000,1.1613577659999998,0,046ec29ddf80d62e
1030639,1469415300,1.051844641,0,046ec29ddf80d62e
1030640,1469415600,1.051844641,0,046ec29ddf80d62e
1030641,1469415900,1.051844641,0,046ec29ddf80d62e
1030642,1469416200,1.051844641,0,046ec29ddf80d62e
1030643,1469416500,1.051844641,0,046ec29ddf80d62e
1030644,1469416800,1.1613577659999998,0,046ec29ddf80d62e
1030645,1469417100,1.051844641,0,046ec29ddf80d62e
1030646,1469417400,1.051844641,0,046ec29ddf80d62e
1030647,1469417700,1.051844641,0,046ec29ddf80d62e
1030648,1469418000,1.051844641,0,046ec29ddf80d62e
1030649,1469418300,1.051844641,0,046ec29ddf80d62e
1030650,1469418600,1.051844641,0,046ec29ddf80d62e
1030651,1469418900,0.942331516,0,046ec29ddf80d62e
1030652,1469419200,0.942331516,0,046ec29ddf80d62e
1030653,1469419500,1.1613577659999998,0,046ec29ddf80d62e
1030654,1469419800,1.270870891,0,046ec29ddf80d62e
1030655,1469420100,1.1613577659999998,0,046ec29ddf80d62e
1030656,1469420400,1.708923391,0,046ec29ddf80d62e
1030657,1469420700,1.708923391,0,046ec29ddf80d62e
1030658,1469421000,1.599410266,0,046ec29ddf80d62e
1030659,1469421300,1.270870891,0,046ec29ddf80d62e
1030660,1469421600,1.818436516,0,046ec29ddf80d62e
1030661,1469421900,1.818436516,0,046ec29ddf80d62e
1030662,1469422200,1.599410266,0,046ec29ddf80d62e
1030663,1469422500,1.708923391,0,046ec29ddf80d62e
1030664,1469422800,1.708923391,0,046ec29ddf80d62e
1030665,1469423100,1.380384016,0,046ec29ddf80d62e
1030666,1469423400,1.489897141,0,046ec29ddf80d62e
